"","AbrahamSimpson","BartSimpson","HomerSimpson","LisaSimpson","MaggieSimpson","MargeSimpson","PattyBouvier","SelmaBouvier"
"ADCY3",32,32,32,32,32,32,32,32
"AGRP",32,32,32,32,32,32,32,32
"ANKRD27",32,32,32,32,32,32,32,32
"ANO4",32,32,32,32,32,32,32,32
"BDNF",32,32,32,32,32,32,32,32
"CADM1",32,32,32,32,32,32,32,32
"CADM2",32,32,32,32,32,32,32,32
"CALCR",32,32,32,32,32,32,32,32
"CNR1",32,32,32,32,32,32,32,32
"CREBRF",32,32,32,32,32,32,32,32
"DPP9",32,32,32,32,32,32,32,32
"FTO",32,32,32,32,32,32,32,32
"GIPR",32,32,32,32,32,32,32,32
"GPR151",32,32,32,32,32,32,32,32
"GPR75",32,32,32,32,32,32,32,32
"KIAA0586",32,32,32,32,32,32,32,32
"KIAA1109",32,32,32,32,32,32,32,32
"KSR2",32,32,32,32,32,32,32,32
"LEP",32,32,32,32,32,32,32,32
"LEPR",32,32,32,32,32,32,32,32
"MC4R",32,32,32,32,32,32,32,32
"MRAP2",32,32,32,32,32,32,32,32
"NRP1",32,32,32,32,32,32,32,32
"NRP2",32,32,32,32,32,32,32,32
"NTRK2",32,32,32,32,32,32,32,32
"PCSK1",32,32,32,32,32,32,32,32
"PDE3B",32,32,32,32,32,32,32,32
"PHIP",32,32,32,32,32,32,32,32
"POMC",32,32,32,32,32,32,32,32
"PPARG",32,32,32,32,32,32,32,32
"ROBO1",32,32,32,32,32,32,32,32
"SH2B1",32,32,32,32,32,32,32,32
"SIM1",32,32,32,32,32,32,32,32
"SPARC",32,32,32,32,32,32,32,32
"TMEM18",32,32,32,32,32,32,32,32
"UBR2",32,32,32,32,32,32,32,32
"UHMK1",32,32,32,32,32,32,32,32
